name,x_norm_mri,y_norm_mri,z_norm_mri,x_norm_surf,y_norm_surf,z_norm_surf,x_mri,y_mri,z_mri,x_surf,y_surf,z_surf,gmpi,ptd,area
T3,40.1,-3.56,13.82,39.6,13.94,-8.68,35.27,13.24,27.82,39.84,8.5,-18.3,0.82,0.97,ctx-rh-insula
T4,43.45,-2.54,13.03,42.95,14.96,-9.47,38.75,12.92,27.35,43.32,8.18,-18.77,1.48,1.0,ctx-rh-insula
T5,46.7,-1.3,12.54,46.2,16.2,-9.96,42.17,12.72,27.09,46.75,7.98,-19.02,1.65,0.98,ctx-rh-parsopercularis
T6,50.15,-0.37,12.74,49.65,17.13,-9.76,45.64,12.56,26.78,50.21,7.82,-19.34,0.96,0.92,ctx-rh-superiortemporal
T7,53.64,-0.12,12.91,53.14,17.38,-9.59,49.11,12.35,26.45,53.68,7.61,-19.66,0.57,0.51,ctx-rh-superiortemporal
T8,56.96,-0.01,12.44,56.46,17.49,-10.06,52.6,12.26,25.94,57.17,7.52,-20.18,0.66,0.28,ctx-rh-superiortemporal
T9,60.21,-0.01,12.01,59.71,17.49,-10.49,56.17,12.14,25.7,60.74,7.4,-20.42,1.21,0.87,ctx-rh-superiortemporal
T10,62.96,0.12,11.56,62.46,17.62,-10.94,59.55,11.86,25.44,64.13,7.12,-20.68,2.31,1.0,Unk
B1,11.6,-15.56,-12.69,11.1,1.94,-35.19,8.26,1.64,12.56,12.83,-3.1,-33.55,1.46,1.0,Unk
B2,14.85,-14.25,-11.09,14.35,3.25,-33.59,11.65,1.57,12.7,16.22,-3.17,-33.41,1.04,0.79,Hip
B3,18.36,-12.68,-10.21,17.86,4.82,-32.71,15.15,1.54,12.34,19.72,-3.2,-33.77,0.45,0.89,Hip
B4,21.81,-11.47,-9.03,21.31,6.03,-31.53,18.68,1.44,12.22,23.25,-3.3,-33.89,0.48,1.0,Hip
B5,25.55,-10.33,-7.53,25.05,7.17,-30.03,22.29,1.32,12.27,26.86,-3.43,-33.84,0.3,1.0,Hip
B6,29.88,-8.91,-6.52,29.38,8.59,-29.02,25.82,1.31,12.15,30.39,-3.43,-33.97,0.03,1.0,Hip
B7,34.05,-7.59,-6.61,33.55,9.91,-29.11,29.31,1.27,12.05,33.89,-3.47,-34.06,-0.26,-0.14,Wm
B8,38.44,-6.47,-6.28,37.94,11.03,-28.78,32.84,1.24,11.97,37.41,-3.5,-34.14,-0.97,-0.87,Wm
B9,42.12,-5.42,-6.34,41.62,12.08,-28.84,36.45,1.19,11.81,41.03,-3.55,-34.3,-0.62,-0.89,Wm
B10,45.04,-4.55,-6.89,44.54,12.95,-29.39,39.91,1.12,11.66,44.48,-3.62,-34.45,0.48,-0.59,Wm
B11,47.75,-4.0,-7.61,47.25,13.5,-30.11,43.36,1.1,11.54,47.94,-3.64,-34.57,0.07,0.02,Wm
B12,50.66,-3.75,-7.98,50.16,13.75,-30.48,46.97,1.02,11.59,51.54,-3.72,-34.53,-0.23,-0.14,Wm
B13,54.55,-3.45,-7.3,54.05,14.05,-29.8,50.52,1.04,11.66,55.09,-3.7,-34.45,-0.22,-0.66,Wm
B14,58.62,-2.97,-7.22,58.12,14.53,-29.72,54.07,0.98,11.39,58.64,-3.76,-34.72,-0.07,0.17,ctx-rh-middletemporal
B15,62.3,-2.74,-7.17,61.8,14.76,-29.67,57.59,0.69,11.35,62.16,-4.05,-34.77,0.53,0.66,ctx-rh-middletemporal
B16,66.28,-2.1,-7.44,65.78,15.4,-29.94,61.1,0.74,11.27,65.68,-4.0,-34.84,1.2,1.0,ctx-rh-middletemporal
B17,70.92,-1.49,-7.9,70.42,16.01,-30.4,64.72,0.6,11.26,69.29,-4.14,-34.86,2.46,1.0,Unk
B18,74.75,-1.16,-8.05,74.25,16.34,-30.55,67.98,0.51,11.34,72.55,-4.23,-34.78,3.57,1.0,Unk
D1,15.49,-18.09,-25.0,14.99,-0.59,-47.5,11.78,-7.63,7.57,16.35,-12.37,-38.54,0.39,1.0,ctx-rh-parahippocampal
D2,18.68,-17.06,-24.72,18.18,0.44,-47.22,15.12,-7.97,6.96,19.69,-12.71,-39.16,0.01,0.54,ctx-rh-parahippocampal
D3,22.81,-15.5,-24.67,22.31,2.0,-47.17,18.65,-8.52,6.14,23.22,-13.26,-39.97,-0.23,0.63,ctx-rh-parahippocampal
D4,27.21,-14.09,-24.08,26.71,3.41,-46.58,22.04,-9.09,5.76,26.61,-13.83,-40.35,0.73,0.45,ctx-rh-parahippocampal
D5,31.91,-12.91,-23.27,31.41,4.59,-45.77,25.35,-9.54,5.03,29.92,-14.28,-41.09,0.07,0.8,ctx-rh-fusiform
D6,35.84,-12.33,-23.8,35.34,5.17,-46.3,28.75,-10.08,4.45,33.33,-14.82,-41.66,-0.6,0.41,ctx-rh-fusiform
D7,39.32,-11.76,-24.73,38.82,5.74,-47.23,32.16,-10.62,3.87,36.73,-15.36,-42.24,0.2,0.71,ctx-rh-fusiform
D8,42.77,-11.31,-25.36,42.27,6.19,-47.86,35.49,-11.11,3.26,40.06,-15.85,-42.86,0.75,1.0,ctx-rh-fusiform
D9,46.3,-11.48,-25.39,45.8,6.02,-47.89,38.98,-11.78,3.07,43.55,-16.52,-43.04,0.16,0.95,ctx-rh-fusiform
D10,49.5,-11.28,-25.21,49.0,6.22,-47.71,42.26,-12.2,2.25,46.83,-16.94,-43.86,0.21,0.93,ctx-rh-inferiortemporal
D11,53.59,-11.76,-24.72,53.09,5.74,-47.22,45.63,-12.76,1.84,50.21,-17.5,-44.27,0.62,-0.19,Wm
D12,57.01,-12.16,-24.23,56.51,5.34,-46.73,49.2,-13.39,1.36,53.77,-18.14,-44.76,0.21,0.07,ctx-rh-inferiortemporal
D13,60.55,-12.59,-23.7,60.05,4.91,-46.2,52.73,-13.75,0.88,57.3,-18.49,-45.23,0.06,0.84,ctx-rh-inferiortemporal
D14,64.17,-12.85,-23.56,63.67,4.65,-46.06,56.27,-14.16,0.42,60.84,-18.9,-45.7,0.79,1.0,ctx-rh-inferiortemporal
D15,67.32,-12.99,-24.03,66.82,4.51,-46.53,59.58,-15.05,0.09,64.15,-19.79,-46.03,1.74,1.0,Unk
U1,35.64,-20.52,14.98,35.14,-3.02,-7.52,31.6,-3.03,31.37,36.17,-7.77,-14.74,-0.31,-0.53,Wm
U2,38.67,-20.1,13.34,38.17,-2.6,-9.16,34.88,-3.73,30.89,39.45,-8.47,-15.23,0.02,0.17,ctx-rh-insula
U3,42.09,-19.73,12.03,41.59,-2.23,-10.47,38.31,-4.57,30.55,42.88,-9.31,-15.56,0.48,0.95,ctx-rh-insula
U4,45.69,-19.55,10.71,45.19,-2.05,-11.79,41.7,-5.34,30.25,46.28,-10.08,-15.86,1.45,0.92,ctx-rh-transversetemporal
U5,49.33,-19.84,9.08,48.83,-2.34,-13.42,45.13,-6.11,30.06,49.7,-10.85,-16.05,1.54,-0.24,Wm
U6,52.33,-19.52,7.68,51.83,-2.02,-14.82,48.46,-6.97,29.75,53.04,-11.71,-16.36,0.75,-0.19,Wm
U7,55.46,-19.04,7.09,54.96,-1.54,-15.41,51.82,-7.74,29.34,56.39,-12.48,-16.77,0.3,-0.04,Wm
U8,59.02,-18.88,6.31,58.52,-1.38,-16.19,55.29,-8.59,28.74,59.86,-13.33,-17.37,0.2,-0.41,Wm
U9,62.65,-19.15,5.64,62.15,-1.65,-16.86,58.67,-9.28,28.43,63.24,-14.02,-17.69,0.55,0.25,ctx-rh-superiortemporal
U10,66.34,-19.77,4.7,65.84,-2.27,-17.8,62.1,-10.04,28.16,66.67,-14.78,-17.95,1.1,1.0,Unk
U11,70.84,-21.18,3.28,70.34,-3.68,-19.22,65.57,-11.54,27.81,70.14,-16.28,-18.3,2.21,1.0,Unk
U12,75.48,-21.33,2.96,74.98,-3.83,-19.54,68.96,-12.35,27.45,73.53,-17.1,-18.66,3.46,1.0,Unk
C1,21.62,-24.05,-16.78,21.12,-6.55,-39.28,17.16,-13.0,15.43,21.73,-17.74,-30.69,0.84,0.35,Hip
C2,25.26,-23.66,-16.1,24.76,-6.16,-38.6,20.48,-13.64,15.13,25.05,-18.38,-30.99,0.91,0.51,Hip
C3,29.2,-23.44,-16.09,28.7,-5.94,-38.59,23.9,-14.4,14.8,28.48,-19.14,-31.31,,0.66,Hip
C4,33.94,-23.18,-16.05,33.44,-5.68,-38.55,27.26,-15.09,14.65,31.83,-19.83,-31.46,-22.17,0.92,Hip
C5,38.67,-22.43,-16.7,38.17,-4.93,-39.2,30.67,-15.74,14.42,35.25,-20.48,-31.69,-40.46,0.69,Inf-Lat-Vent
C6,42.47,-21.75,-18.56,41.97,-4.25,-41.06,33.99,-16.49,13.98,38.56,-21.23,-32.13,-0.32,-0.15,Wm
C7,46.98,-21.69,-20.44,46.48,-4.19,-42.94,37.43,-17.25,13.44,42.0,-21.99,-32.68,-1.27,-1.0,Wm
C8,50.83,-21.8,-20.55,50.33,-4.3,-43.05,40.81,-17.97,13.12,45.39,-22.71,-32.99,-0.76,-1.0,Wm
C9,53.61,-21.85,-19.37,53.11,-4.35,-41.87,44.14,-18.77,12.91,48.72,-23.51,-33.2,-0.63,-0.66,Wm
C10,56.34,-22.04,-18.28,55.84,-4.54,-40.78,47.48,-19.57,12.64,52.05,-24.31,-33.47,-0.61,0.5,ctx-rh-middletemporal
C11,59.47,-22.17,-19.43,58.97,-4.67,-41.93,50.79,-20.25,12.22,55.36,-24.99,-33.89,-0.3,0.63,ctx-rh-middletemporal
C12,62.91,-22.08,-22.33,62.41,-4.58,-44.83,54.24,-21.06,11.82,58.81,-25.8,-34.3,0.56,0.69,ctx-rh-middletemporal
C13,66.16,-21.92,-23.53,65.66,-4.42,-46.03,57.65,-21.89,11.43,62.22,-26.63,-34.68,0.58,0.67,ctx-rh-middletemporal
C14,69.44,-21.91,-24.19,68.94,-4.41,-46.69,61.19,-22.91,11.15,65.77,-27.65,-34.96,0.86,1.0,ctx-rh-middletemporal
C15,72.81,-21.99,-25.17,72.31,-4.49,-47.67,64.71,-24.03,10.84,69.28,-28.77,-35.28,1.5,1.0,Unk
E1,24.74,-31.98,-40.7,24.24,-14.48,-63.2,20.85,-31.84,7.6,25.42,-36.58,-38.52,0.16,0.95,ctx-rh-fusiform
E2,29.57,-32.18,-41.19,29.07,-14.68,-63.69,24.41,-32.77,7.41,28.98,-37.51,-38.7,0.01,0.72,ctx-rh-fusiform
E3,34.7,-31.68,-43.22,34.2,-14.18,-65.72,27.88,-34.33,6.2,32.45,-39.07,-39.91,-0.47,-0.09,Wm
E4,39.42,-31.57,-43.34,38.92,-14.07,-65.84,31.06,-35.54,5.84,35.63,-40.29,-40.27,-0.34,-0.71,Wm
E5,43.62,-31.61,-44.13,43.12,-14.11,-66.63,34.29,-36.62,5.13,38.87,-41.36,-40.99,-0.62,0.43,ctx-rh-fusiform
E6,47.03,-31.92,-45.54,46.53,-14.42,-68.04,37.44,-37.75,4.3,42.01,-42.49,-41.81,0.56,0.98,ctx-rh-inferiortemporal
E7,50.13,-32.46,-46.63,49.63,-14.96,-69.13,40.65,-38.85,3.66,45.22,-43.59,-42.45,0.56,0.46,ctx-rh-inferiortemporal
E8,53.26,-33.37,-47.18,52.76,-15.87,-69.68,43.76,-40.04,3.29,48.33,-44.79,-42.83,-0.16,-0.27,Wm
E9,56.97,-34.48,-48.27,56.47,-16.98,-70.77,46.95,-41.28,2.79,51.52,-46.02,-43.32,0.95,-0.32,Wm
E10,60.46,-35.21,-49.25,59.96,-17.71,-71.75,50.05,-42.28,2.11,54.62,-47.02,-44.0,0.72,0.56,ctx-rh-inferiortemporal
E11,64.4,-36.18,-48.56,63.9,-18.68,-71.06,53.49,-43.52,1.87,58.07,-48.26,-44.24,1.16,1.0,Unk
E12,68.11,-37.14,-47.78,67.61,-19.64,-70.28,56.72,-44.72,1.26,61.3,-49.46,-44.86,1.07,1.0,Unk
E13,71.57,-38.47,-47.04,71.07,-20.97,-69.54,59.96,-45.91,0.64,64.53,-50.65,-45.47,1.68,1.0,Unk
E14,75.16,-39.87,-46.56,74.66,-22.37,-69.06,63.54,-47.34,-0.18,68.12,-52.08,-46.3,2.49,1.0,Unk
E15,78.17,-40.56,-45.92,77.67,-23.06,-68.42,66.49,-48.27,-0.57,71.06,-53.01,-46.69,3.06,1.0,Unk
W1,41.95,-39.85,4.66,41.45,-22.35,-17.84,37.42,-24.61,35.54,41.99,-29.35,-10.57,1.36,-0.17,Wm
W2,45.73,-39.27,4.59,45.23,-21.77,-17.91,40.83,-25.24,35.76,45.41,-29.98,-10.35,1.09,0.3,Wm
W3,49.49,-38.88,4.84,48.99,-21.38,-17.66,44.29,-25.76,35.68,48.86,-30.5,-10.43,0.86,0.17,Wm
W4,53.06,-39.08,5.76,52.56,-21.58,-16.74,47.76,-26.4,35.95,52.33,-31.14,-10.16,0.86,0.17,Wm
W5,56.52,-39.05,5.7,56.02,-21.55,-16.8,51.17,-26.96,35.98,55.74,-31.7,-10.13,1.04,0.4,Wm
W6,60.18,-39.08,4.88,59.68,-21.58,-17.62,54.62,-27.52,35.81,59.19,-32.26,-10.31,0.82,-0.12,Wm
W7,63.67,-39.19,4.57,63.17,-21.69,-17.93,58.05,-27.99,35.83,62.62,-32.73,-10.29,0.85,-0.01,Wm
W8,67.21,-39.57,4.47,66.71,-22.07,-18.03,61.67,-28.64,35.98,66.24,-33.38,-10.14,1.56,0.5,ctx-rh-supramarginal
W9,70.58,-40.31,4.2,70.08,-22.81,-18.3,64.99,-29.48,36.02,69.57,-34.22,-10.09,2.26,1.0,Unk
W10,74.07,-40.83,4.38,73.57,-23.33,-18.12,68.44,-30.09,36.09,73.01,-34.83,-10.02,2.9,1.0,Unk
L1,12.06,-51.77,-34.27,11.56,-34.27,-56.77,9.23,-43.62,14.5,13.81,-48.36,-31.62,0.67,0.95,ctx-rh-lingual
L2,14.75,-51.34,-33.72,14.25,-33.84,-56.22,12.57,-43.25,15.02,17.15,-47.99,-31.09,0.14,0.56,ctx-rh-lingual
L3,17.77,-50.37,-33.66,17.27,-32.87,-56.16,16.1,-42.84,15.11,20.67,-47.59,-31.01,0.26,-0.38,Wm
L4,21.59,-49.06,-33.16,21.09,-31.56,-55.66,19.61,-42.47,15.22,24.18,-47.21,-30.9,0.46,-0.84,Wm
L5,26.52,-47.67,-31.46,26.02,-30.17,-53.96,23.03,-42.16,15.73,27.6,-46.9,-30.39,-0.28,-0.67,Wm
L6,32.01,-45.98,-30.04,31.51,-28.48,-52.54,26.51,-41.65,15.99,31.08,-46.39,-30.13,-1.44,0.17,Lateral-Ventricle
L7,36.7,-44.54,-29.36,36.2,-27.04,-51.86,29.9,-41.28,16.35,34.48,-46.02,-29.76,-1.61,-0.25,Wm
L8,41.13,-43.29,-29.1,40.63,-25.79,-51.6,33.37,-40.8,16.77,37.95,-45.54,-29.34,-2.53,-1.0,Wm
L9,45.17,-42.32,-29.41,44.67,-24.82,-51.91,36.74,-40.34,16.77,41.31,-45.08,-29.34,-2.62,-1.0,Wm
L10,49.27,-41.53,-29.13,48.77,-24.03,-51.63,40.17,-39.79,16.97,44.75,-44.53,-29.15,-1.42,-0.37,Wm
L11,53.27,-40.04,-27.95,52.77,-22.54,-50.45,43.69,-39.21,17.28,48.26,-43.96,-28.84,-0.7,0.28,ctx-rh-middletemporal
L12,56.79,-38.72,-26.52,56.29,-21.22,-49.02,47.06,-38.76,17.59,51.64,-43.5,-28.53,-0.27,0.64,ctx-rh-middletemporal
L13,60.24,-38.2,-25.44,59.74,-20.7,-47.94,50.48,-38.23,18.04,55.05,-42.97,-28.07,-0.04,-0.04,Wm
L14,63.66,-38.17,-25.14,63.16,-20.67,-47.64,53.96,-37.71,18.21,58.53,-42.45,-27.9,0.06,-0.04,Wm
L15,67.12,-38.12,-24.46,66.62,-20.62,-46.96,57.54,-37.21,18.38,62.11,-41.95,-27.73,-0.12,0.72,ctx-rh-middletemporal
L16,70.0,-37.63,-23.04,69.5,-20.13,-45.54,60.5,-36.74,18.53,65.08,-41.48,-27.58,-0.2,1.0,ctx-rh-middletemporal
L17,73.34,-37.26,-21.05,72.84,-19.76,-43.55,63.91,-36.19,18.77,68.48,-40.93,-27.34,0.4,1.0,Unk
L18,77.8,-37.57,-18.33,77.3,-20.07,-40.83,68.01,-35.71,19.29,72.59,-40.45,-26.82,1.39,1.0,Unk
F1,6.69,-71.99,-18.95,6.19,-54.49,-41.45,1.28,-58.94,29.2,5.85,-63.68,-16.91,1.02,0.28,ctx-rh-cuneus
F2,10.46,-71.03,-20.86,9.96,-53.53,-43.36,4.48,-59.02,28.05,9.05,-63.76,-18.07,0.83,-0.63,Wm
F3,13.67,-69.92,-22.83,13.17,-52.42,-45.33,7.76,-59.11,26.95,12.33,-63.85,-19.16,0.02,-0.61,Wm
F4,16.65,-68.76,-24.84,16.15,-51.26,-47.34,11.35,-59.18,25.93,15.92,-63.92,-20.19,0.32,-0.45,Wm
F5,19.04,-68.16,-26.06,18.54,-50.66,-48.56,14.53,-59.33,25.02,19.1,-64.07,-21.09,-0.42,-0.95,Wm
F6,21.37,-67.76,-26.87,20.87,-50.26,-49.37,17.68,-59.41,24.03,22.26,-64.15,-22.08,0.61,-1.0,Wm
F7,24.76,-67.88,-26.4,24.26,-50.38,-48.9,21.62,-59.91,23.57,26.2,-64.65,-22.54,-0.26,-0.74,Wm
F8,27.52,-67.08,-27.15,27.02,-49.58,-49.65,24.98,-60.02,22.58,29.55,-64.76,-23.53,-1.71,-0.58,Wm
F9,30.41,-65.66,-28.42,29.91,-48.16,-50.92,28.34,-60.13,21.59,32.91,-64.87,-24.52,-3.34,-0.54,Wm
F10,33.77,-63.27,-30.66,33.27,-45.77,-53.16,31.55,-59.96,19.93,36.12,-64.7,-26.18,-1.93,-0.9,Wm
F11,38.2,-62.05,-31.52,37.7,-44.55,-54.02,34.66,-60.18,19.07,39.23,-64.92,-27.05,-1.08,-0.74,Wm
F12,43.56,-61.4,-31.97,43.06,-43.9,-54.47,37.84,-60.28,18.14,42.41,-65.02,-27.98,-0.1,-0.06,Wm
F13,50.6,-60.87,-32.15,50.1,-43.37,-54.65,41.68,-60.39,17.03,46.26,-65.13,-29.08,0.31,0.22,ctx-rh-lateraloccipital
F14,55.93,-60.2,-32.59,55.43,-42.7,-55.09,44.81,-60.49,16.24,49.38,-65.23,-29.88,-0.03,0.04,ctx-rh-lateraloccipital
F15,60.27,-59.43,-33.1,59.77,-41.93,-55.6,47.84,-60.57,15.4,52.41,-65.31,-30.72,-0.17,0.64,ctx-rh-lateraloccipital
F16,65.44,-58.89,-33.64,64.94,-41.39,-56.14,51.82,-60.91,14.66,56.4,-65.65,-31.45,0.12,1.0,Unk
F17,69.21,-59.17,-34.79,68.71,-41.67,-57.29,55.18,-61.02,13.67,59.75,-65.76,-32.44,1.15,1.0,Unk
F18,72.94,-59.69,-35.67,72.44,-42.19,-58.17,58.74,-61.15,12.55,63.31,-65.89,-33.56,2.12,1.0,Unk
O1,5.91,-79.59,-20.23,5.41,-62.09,-42.73,-0.26,-68.41,32.47,4.31,-73.15,-13.64,1.26,1.0,Unk
O2,11.28,-79.32,-20.0,10.78,-61.82,-42.5,3.07,-68.46,32.35,7.64,-73.2,-13.77,0.65,0.8,ctx-rh-cuneus
O3,14.46,-79.05,-20.51,13.96,-61.55,-43.01,6.64,-68.55,32.26,11.22,-73.29,-13.85,0.72,0.67,ctx-rh-cuneus
O4,16.88,-78.51,-21.22,16.38,-61.01,-43.72,10.12,-68.54,32.16,14.69,-73.28,-13.95,0.31,-0.35,Wm
O5,19.28,-78.11,-21.04,18.78,-60.61,-43.54,13.56,-68.58,32.39,18.14,-73.32,-13.73,0.75,-0.45,Wm
O6,22.29,-77.83,-20.36,21.79,-60.33,-42.86,17.03,-68.53,32.51,21.6,-73.27,-13.6,0.96,0.27,ctx-rh-superiorparietal
O7,25.92,-77.77,-19.91,25.42,-60.27,-42.41,20.5,-68.52,32.37,25.07,-73.26,-13.74,-0.4,1.0,Unk
O8,29.55,-77.5,-19.31,29.05,-60.0,-41.81,24.0,-68.3,32.46,28.58,-73.04,-13.66,-0.6,0.72,ctx-rh-inferiorparietal
O9,33.57,-76.91,-18.53,33.07,-59.41,-41.03,27.51,-68.18,32.44,32.08,-72.92,-13.67,0.1,-0.43,Wm
O10,37.4,-76.24,-17.12,36.9,-58.74,-39.62,30.93,-68.2,32.73,35.5,-72.94,-13.38,-0.67,0.14,ctx-rh-inferiorparietal
O11,41.07,-75.29,-16.52,40.57,-57.79,-39.02,34.39,-68.04,32.78,38.96,-72.78,-13.33,0.2,1.0,ctx-rh-inferiorparietal
O12,44.89,-74.74,-16.23,44.39,-57.24,-38.73,37.92,-67.93,32.91,42.49,-72.67,-13.2,1.1,0.92,ctx-rh-inferiorparietal
O13,48.52,-74.5,-16.16,48.02,-57.0,-38.66,41.44,-67.86,32.96,46.02,-72.6,-13.15,1.12,0.93,ctx-rh-inferiorparietal
O14,51.92,-74.25,-15.94,51.42,-56.75,-38.44,44.68,-67.66,33.03,49.25,-72.4,-13.08,0.44,1.0,Unk
O15,56.32,-74.99,-15.62,55.82,-57.49,-38.12,48.74,-68.37,33.3,53.31,-73.11,-12.81,-0.26,1.0,Unk
O16,60.19,-75.15,-15.26,59.69,-57.65,-37.76,52.24,-68.37,33.36,56.81,-73.11,-12.76,0.36,1.0,Unk
O17,64.28,-75.46,-14.71,63.78,-57.96,-37.21,55.74,-68.37,33.41,60.31,-73.11,-12.7,1.26,1.0,Unk
O18,68.99,-75.9,-13.54,68.49,-58.4,-36.04,59.24,-67.89,33.52,63.81,-72.64,-12.59,2.48,1.0,Unk
J1,3.38,-72.96,4.4,2.88,-55.46,-18.1,1.32,-54.01,45.85,5.89,-58.75,-0.26,0.53,0.85,ctx-rh-precuneus
J2,7.02,-73.61,2.89,6.52,-56.11,-19.61,4.66,-54.97,45.72,9.23,-59.71,-0.39,-0.1,0.15,ctx-rh-precuneus
J3,9.62,-73.96,1.98,9.12,-56.46,-20.52,8.06,-55.93,45.84,12.63,-60.68,-0.28,0.09,-0.98,Wm
J4,12.67,-74.5,0.55,12.17,-57.0,-21.95,11.35,-57.04,45.68,15.92,-61.78,-0.43,0.12,0.02,Wm
J5,17.11,-75.58,-0.54,16.61,-58.08,-23.04,14.68,-58.0,45.56,19.26,-62.74,-0.55,-1.05,0.58,ctx-rh-precuneus
J6,21.62,-76.85,-0.86,21.12,-59.35,-23.36,18.02,-59.02,45.84,22.6,-63.76,-0.28,-1.66,-0.56,Wm
J7,25.77,-77.64,-1.17,25.27,-60.14,-23.67,21.3,-59.94,45.45,25.88,-64.68,-0.66,-1.74,0.4,ctx-rh-superiorparietal
J8,29.07,-78.13,-0.45,28.57,-60.63,-22.95,24.72,-61.04,45.5,29.29,-65.78,-0.61,-2.54,0.93,ctx-rh-superiorparietal
J9,31.83,-78.15,0.29,31.33,-60.65,-22.21,28.01,-62.04,45.51,32.58,-66.78,-0.6,-1.14,0.11,Wm
J10,34.31,-78.39,0.69,33.81,-60.89,-21.81,31.29,-63.13,45.61,35.87,-67.87,-0.51,-0.47,-0.32,Wm
J11,37.21,-78.69,0.46,36.71,-61.19,-22.04,34.68,-64.07,45.63,39.25,-68.81,-0.48,0.55,-0.09,Wm
J12,42.25,-79.05,-1.06,41.75,-61.55,-23.56,37.98,-65.1,45.53,42.55,-69.84,-0.58,0.46,-0.15,Wm
J13,47.3,-79.32,-1.65,46.8,-61.82,-24.15,41.43,-66.2,45.75,46.0,-70.94,-0.36,0.18,0.77,ctx-rh-inferiorparietal
J14,51.26,-79.78,-2.23,50.76,-62.28,-24.73,44.51,-66.76,45.44,49.09,-71.5,-0.68,0.29,1.0,Unk
J15,55.33,-81.9,-1.9,54.83,-64.4,-24.4,48.1,-68.18,45.57,52.67,-72.92,-0.54,0.25,1.0,Unk
J16,59.19,-83.54,-1.67,58.69,-66.04,-24.17,51.51,-69.39,45.49,56.08,-74.13,-0.63,0.58,1.0,Unk
J17,63.07,-84.77,-1.38,62.57,-67.27,-23.88,55.13,-70.56,45.65,59.7,-75.3,-0.46,1.7,1.0,Unk
J18,66.6,-85.52,-1.4,66.1,-68.02,-23.9,58.29,-71.38,45.52,62.86,-76.12,-0.6,2.56,1.0,Unk
K1,5.34,-80.71,15.61,4.84,-63.21,-6.89,3.12,-55.24,59.85,7.69,-59.98,13.74,0.61,0.54,ctx-rh-precuneus
K2,8.35,-81.57,16.62,7.85,-64.07,-5.88,6.09,-55.54,61.26,10.66,-60.28,15.15,0.24,0.72,ctx-rh-precuneus
K3,11.74,-82.73,18.33,11.24,-65.23,-4.17,9.29,-55.85,62.98,13.87,-60.59,16.87,0.78,0.97,ctx-rh-precuneus
K4,14.51,-83.61,20.47,14.01,-66.11,-2.03,12.48,-56.08,64.79,17.05,-60.82,18.68,0.07,1.0,ctx-rh-precuneus
K5,17.88,-84.87,21.85,17.38,-67.37,-0.65,15.65,-56.35,66.51,20.22,-61.09,20.39,-0.96,0.87,Unk
K6,21.54,-85.57,22.96,21.04,-68.07,0.46,18.43,-56.5,67.92,23.0,-61.24,21.81,0.47,0.24,ctx-rh-superiorparietal
K7,25.4,-85.7,25.0,24.9,-68.2,2.5,21.6,-56.69,69.52,26.18,-61.43,23.41,0.93,-0.15,Wm
K8,28.75,-85.76,26.8,28.25,-68.26,4.3,24.85,-56.88,71.16,29.43,-61.62,25.05,0.66,-0.02,Wm
K9,31.45,-85.99,28.66,30.95,-68.49,6.16,27.97,-57.11,72.68,32.54,-61.85,26.56,0.02,0.38,ctx-rh-superiorparietal
K10,34.57,-87.11,31.58,34.07,-69.61,9.08,31.13,-57.31,74.3,35.71,-62.05,28.18,-0.19,1.0,Unk
K11,38.0,-88.53,34.55,37.5,-71.03,12.05,34.29,-57.56,75.78,38.87,-62.3,29.67,0.23,1.0,Unk
